Dispensary Name,Address,City,Zip Code,License Type
Good Day Farm,2008 Richardson Rd,Arnold,63010,Comprehensive
Star Buds,1928 Jeffco Blvd,Arnold,63010,Comprehensive
Bloc Dispensary,2093 Smizer Station Rd,Ballwin (Valley Park),63088,Comprehensive
Blue Sage Cannabis Deli,17011 Bel-Ray Blvd,Belton,64012,Comprehensive
Key Cannabis,505 N Scott Ave,Belton,64012,Comprehensive
Good Day Farm,4451 Brown Rd,Berkeley,63134,Comprehensive
Kansas City Cannabis Co.,1117 NW State Route 7,Blue Springs,64014,Comprehensive
Stairway Cannabis,490 SW State Route 7,Blue Springs,64014,Comprehensive
Good Day Farm,319 E Ashley Rd,Boonville,65233,Comprehensive
Idyll Zone (Microbusiness),119 S Business Hwy 61,Bowling Green,63334,Microbusiness
Greenlight,201 S Wildwood Dr,Branson,65616,Comprehensive
High Profile,3125 Green Mountain Dr,Branson,65616,Comprehensive
Proper Cannabis,12430 St Charles Rock Rd,Bridgeton,63044,Comprehensive
Good Day Farm,513 S Ash St,Buffalo,65622,Comprehensive
Key Cannabis,121 S Walnut St,Cameron,64429,Comprehensive
CODES Dispensary,350 N Kingshighway St,Cape Girardeau,63701,Comprehensive
Good Day Farm,1330 Broadway St,Cape Girardeau,63701,Comprehensive
Greenlight,1802 Broadway St,Cape Girardeau,63701,Comprehensive
High Profile,772 S Kingshighway,Cape Girardeau,63703,Comprehensive
CODES Dispensary,3646 State Hwy AC,Cardwell,63829,Comprehensive
Blue Sage Cannabis Deli,2929 The Loop,Carthage,64836,Comprehensive
Good Day Farm,3910 S Ward Ave,Caruthersville,63830,Comprehensive
The Dispensary,15455 State Hwy 76,Cassville,65625,Comprehensive
High Profile,42 Arnage Blvd,Chesterfield,63005,Comprehensive
Hippos,17409 Chesterfield Airport Rd,Chesterfield,63005,Comprehensive
The Green Releaf,201 N Washington St,Chillicothe,64601,Comprehensive
CODES Dispensary,941 Washington St,Chillicothe,64601,Comprehensive
Good Day Farm,118 S Hanley Rd,Clayton,63105,Comprehensive
Sunrise Dispensary,2750 E Hwy 7,Clinton,64735,Comprehensive
3Fifteen Primo,4003 Ponderosa St,Columbia,65201,Comprehensive
Fresh Karma,1407 Cinnamon Hill Ln,Columbia,65201,Comprehensive
Good Day Farm,1400 Forum Blvd,Columbia,65203,Comprehensive
Greenlight,3004 Bernadette Dr,Columbia,65203,Comprehensive
High Profile,1500 I-70 Dr SW,Columbia,65203,Comprehensive
Hippos,2500 Broadway Bluffs Dr,Columbia,65201,Comprehensive
Shangri-La,3919 Peachtree Dr,Columbia,65203,Comprehensive
Shangri-La (Superstore),1401 Creekwood Pkwy,Columbia,65202,Comprehensive
Terrabis,11062 Olive Blvd,Creve Coeur,63141,Comprehensive
Root 66,12095 Manchester Rd,Des Peres,63131,Comprehensive
Verts Neighborhood Dispensary,1803 W Business US 60,Dexter,63841,Comprehensive
Good Day Farm,20021 State Hwy N,Eagleville,64442,Comprehensive
Heya Wellness,1812 S Business 54,Eldon,65026,Comprehensive
Latitude Dispensary,1812 US-54,Eldon,65026,Comprehensive
Good Day Farm,16051 Manchester Rd,Ellisville,63011,Comprehensive
Proper Cannabis,15396 Manchester Rd,Ellisville,63011,Comprehensive
Swade Cannabis,108 Hilltop Village Center Dr,Eureka,63025,Comprehensive
Kansas City Cannabis Co.,149 Crown Hill Rd,Excelsior Springs,64024,Comprehensive
Bloc Dispensary,730 Market St,Farmington,63640,Comprehensive
Blue Sage Cannabis Deli,508 E Karsch Blvd,Farmington,63640,Comprehensive
Greenlight,517 S Florissant Rd,Ferguson,63135,Comprehensive
Proper Cannabis,1168 W Gannon Dr,Festus,63028,Comprehensive
Proper Cannabis,2285 Hwy 67 S,Festus,63028,Comprehensive
Feel State,444 Howdershell Rd,Florissant,63031,Comprehensive
Cookies St. Louis,11088 New Halls Ferry Rd,Florissant,63033,Comprehensive
Sunrise Dispensary,8411 N Lindbergh Blvd,Florissant,63031,Comprehensive
Nature Med,207 NE 72nd St,Gladstone,64118,Comprehensive
ReLeaf Resources,13836 S US 71 Hwy,Grandview,64030,Comprehensive
CODES Dispensary,2000 US-61,Hannibal,63401,Comprehensive
Greenlight,2415 S Commercial St,Harrisonville,64701,Comprehensive
Greenlight,903 E Washington St,Hayti,63851,Comprehensive
Terrabis,7766 N Lindbergh Blvd,Hazelwood,63042,Comprehensive
High Profile,80 State Hwy O,Holland,63877,Comprehensive
Flora Farms,165 Hollister Pkwy,Hollister,65672,Comprehensive
Proper Cannabis,3 Walters Pl,House Springs,63051,Comprehensive
Flora Farms,68 E 300th Rd,Humansville,65674,Comprehensive
From The Earth,19341 E US Hwy 40,Independence,64055,Comprehensive
Good Day Farm,16820 E US Hwy 24,Independence,64056,Comprehensive
Greenlight,3721 S Noland Rd,Independence,64055,Comprehensive
Nature Med,15823 E US Hwy 24,Independence,64050,Comprehensive
Stairway Cannabis,13621 E US Hwy 40,Independence,64055,Comprehensive
CODES Dispensary,2421 E Jackson Blvd,Jackson,63755,Comprehensive
CODES Dispensary,3205 Missouri Blvd,Jefferson City,65109,Comprehensive
Missouri Health & Wellness,1404 Missouri Blvd,Jefferson City,65109,Comprehensive
Shangri-La,2118 Missouri Blvd,Jefferson City,65109,Comprehensive
Flora Farms,4027 Richard Joseph Blvd,Joplin,64804,Comprehensive
Good Day Farm,2918 E 20th St,Joplin,64801,Comprehensive
Greenlight,1729 E 7th St,Joplin,64801,Comprehensive
Verts Neighborhood Dispensary,25733 Fir Rd,Joplin,64801,Comprehensive
BesaMe Wellness (Swade),5901 NW Barry Rd,Kansas City,64154,Comprehensive
CODES Dispensary,668 E Red Bridge Rd,Kansas City,64131,Comprehensive
Elevate (Key Cannabis),4716 NE Vivion Rd,Kansas City,64119,Comprehensive
Fresh Green,7130 Wornall Rd,Kansas City,64114,Comprehensive
Fresh Karma,240 E Linwood Blvd,Kansas City,64111,Comprehensive
From The Earth (Brookside),6200 Troost Ave,Kansas City,64110,Comprehensive
From The Earth (Downtown),1222 McGee St,Kansas City,64106,Comprehensive
From The Earth (State Line),1221 W 103rd St,Kansas City,64114,Comprehensive
From The Earth (Westside),2918 Southwest Blvd,Kansas City,64108,Comprehensive
Good Day Farm,10420 Blue Ridge Blvd,Kansas City,64134,Comprehensive
Greenlight (Bannister),5408 E Bannister Rd,Kansas City,64137,Comprehensive
Greenlight (Stateline),13531 Madison Ave,Kansas City,64145,Comprehensive
Greenlight (Ward Parkway),8550 Ward Pkwy,Kansas City,64114,Comprehensive
Kansas City Cannabis Co.,8170 NW Prairie View Rd,Kansas City,64151,Comprehensive
Local Cannabis Co.,1004 W 45th St,Kansas City,64111,Comprehensive
Nature Med,2631 NE Vivion Rd,Kansas City,64119,Comprehensive
Proper Cannabis,10157 Wornall Rd,Kansas City,64114,Comprehensive
Riverside Wellness,4404 NW Gateway Ave,Kansas City,64150,Comprehensive
Sunrise Dispensary,6510 NW Prairie View Rd,Kansas City,64151,Comprehensive
The Forest,706 Westport Rd,Kansas City,64111,Comprehensive
Verts Neighborhood Dispensary,8606 N Church Rd,Kansas City,64157,Comprehensive
Kansas City Cannabis Co.,310 S Platte Clay Way,Kearney,64060,Comprehensive
Good Day Farm,812 Lester St,Kennett,63857,Comprehensive
CODES Dispensary,120 S Main St,Kirksville,63501,Comprehensive
Key Cannabis,215 E Charles St,Kirksville,63501,Comprehensive
Kansas City Cannabis Co.,9324 MO-7,Lake Lotawana,64086,Comprehensive
CODES Dispensary,859 Robert Raymond Dr,Lake St. Louis,63367,Comprehensive
Blue Sage Cannabis Deli,1210 Deadra Dr,Lebanon,65536,Comprehensive
WildWright (Microbusiness),689 S Monroe St,Lebanon,65536,Microbusiness
Flora Farms,510 SW 3rd St,Lee's Summit,64063,Comprehensive
From The Earth,1041 NE Sam Walton Ln,Lee's Summit,64086,Comprehensive
BesaMe Wellness (Swade),5918 Southview Dr,Liberty,64068,Comprehensive
Green Releaf,2950 Eagle Dr,Macon,63552,Comprehensive
CODES Dispensary,14747 MO-38,Marshfield,65706,Comprehensive
Sunrise Dispensary,2316 S Main St,Maryville,64468,Comprehensive
Green Releaf,3051 S Clark St,Mexico,65265,Comprehensive
Good Day Farm,1730 US-160,Mindenmines,64769,Comprehensive
Green Releaf,1600 N Morley St,Moberly,65270,Comprehensive
Green Releaf,5515 US Hwy 61,Nevada,64772,Comprehensive
Greenlight,415 Main St,Noel,64854,Comprehensive
BesaMe Wellness (Swade),1041 Burlington St,North Kansas City,64116,Comprehensive
Nature Med,1193 Bryan Rd,O'Fallon,63366,Comprehensive
Terrabis,1172 W Terra Ln,O'Fallon,63366,Comprehensive
CODES Dispensary,4805 Osage Beach Pkwy,Osage Beach,65065,Comprehensive
Latitude Dispensary,6396 Osage Beach Pkwy,Osage Beach,65065,Comprehensive
Flora Farms,1421 W State Hwy J,Ozark,65721,Comprehensive
Old Route 66 Wellness,2002 W Jackson St,Ozark,65721,Comprehensive
Verts Neighborhood Dispensary,1340 Thornton St,Pacific,63069,Comprehensive
Heya Wellness,100 Strauss Dr,Park Hills,63601,Comprehensive
Fresh Karma,10915 NW 45 Hwy,Parkville,64152,Comprehensive
CODES Dispensary,1201 Vincent Dr,Perryville,63775,Comprehensive
Flora Farms,70 Missouri Ln,Pineville,64856,Comprehensive
High Profile,35 Macadoodle Ln,Pineville,64856,Comprehensive
816 Dispensary,2701 Running Horse Rd,Platte City,64079,Microbusiness
Greenlight,1435 N Westwood Blvd,Poplar Bluff,63901,Comprehensive
CODES Dispensary,1905 W Foxwood Dr,Raymore,64083,Comprehensive
From The Earth,9010 E State Route 350,Raytown,64133,Comprehensive
Easy Mountain,7827 W Farm Rd 174,Republic,65738,Comprehensive
Key Cannabis,1729 Manley Road,Richmond Heights,63117,Comprehensive
Greenlight,9711 Manchester Rd,Rock Hill,63119,Comprehensive
Greenlight,105 Speedy's Dr,Rock Port,64482,Comprehensive
Swade Cannabis,1031 Kingshighway,Rolla,65401,Comprehensive
CODES Dispensary,2004 W Broadway Blvd,Sedalia,65301,Comprehensive
Missouri Health & Wellness,801 S Limit Ave,Sedalia,65301,Comprehensive
Flora Farms,605 Brunt Blvd,Sikeston,63801,Comprehensive
Greenlight,1817 E Malone Ave,Sikeston,63801,Comprehensive
BesaMe Wellness (Swade),13500 US-169,Smithville,64089,Comprehensive
Bloom Medicinals,751 S Glenstone Ave,Springfield,65802,Comprehensive
Flora Farms,2823 N Glenstone Ave,Springfield,65803,Comprehensive
Good Day Farm (East),1510 E Sunshine St,Springfield,65804,Comprehensive
Good Day Farm (South),3903 S Campbell Ave,Springfield,65807,Comprehensive
Good Day Farm (West),3800 W Sunshine St,Springfield,65807,Comprehensive
Greenlight,218 N National Ave,Springfield,65802,Comprehensive
Hippos,2868 S Glenstone Ave,Springfield,65804,Comprehensive
Old Route 66 Wellness,2823 N Glenstone Ave,Springfield,65803,Comprehensive
Revival 98,2782 W Republic Rd,Springfield,65807,Comprehensive
Terrabis,850 E Kearney St,Springfield,65803,Comprehensive
The Farmer's Wife,1391 W Chestnut Expy,Springfield,65802,Comprehensive
CODES Dispensary,10834 St Charles Rock Rd,St. Ann,63074,Comprehensive
Heya Wellness,10417 St Charles Rock Rd,St. Ann,63074,Comprehensive
Good Day Farm,301 Little Hills Ind. Blvd,St. Charles,63301,Comprehensive
High Profile,1416 Harvestowne Ind. Dr,St. Charles,63304,Comprehensive
Good Day Farm,1909B N Service Rd E,St. Clair,63077,Comprehensive
Fresh Karma,4225 Commonwealth Ct,St. Joseph,64503,Comprehensive
From The Earth,4225 Commonwealth Ct,St. Joseph,64503,Comprehensive
Vertical,908 N Belt Hwy,St. Joseph,64506,Comprehensive
3Fifteen Primo,5501 Chippewa St,St. Louis,63109,Comprehensive
CODES Dispensary,11420 Concord Village Ave,St. Louis,63123,Comprehensive
Good Day Farm (CWE),20 S Euclid Ave,St. Louis,63108,Comprehensive
Good Day Farm (Soulard),1531 S Broadway,St. Louis,63104,Comprehensive
Greenlight (Chippewa),6499 Chippewa St,St. Louis,63109,Comprehensive
High Profile,10425 Watson Rd,St. Louis,63127,Comprehensive
Luxury Leaf,1463 S Vandeventer Ave,St. Louis,63110,Comprehensive
Nature Med,234 Kingston Dr,St. Louis,63125,Comprehensive
Proper Cannabis (S. County),7417 S Lindbergh Blvd,St. Louis,63125,Comprehensive
Root 66 (Dogtown),6660 Manchester Ave,St. Louis,63139,Comprehensive
Root 66 (South Grand),3737 S Grand Blvd,St. Louis,63118,Comprehensive
Swade Cannabis (Cherokee),2316 Cherokee St,St. Louis,63118,Comprehensive
Swade Cannabis (Delmar),6166 Delmar Blvd,St. Louis,63112,Comprehensive
Swade Cannabis (The Grove),4108 Manchester Ave,St. Louis,63110,Comprehensive
The Forest,3016 S Grand Blvd,St. Louis,63118,Comprehensive
Heya Wellness,4300 N Service Rd,St. Peters,63376,Comprehensive
Root 66,3004 S St Peters Pkwy,St. Peters,63303,Comprehensive
Swade Cannabis,146 Jungermann Rd,St. Peters,63376,Comprehensive
High Profile,231 St Robert Blvd,St. Robert,65584,Comprehensive
CODES Dispensary,321 State Hwy O,Steele,63877,Comprehensive
Sunrise Dispensary,23 Spring Cove Rd,Sunrise Beach,65079,Comprehensive
CODES Dispensary,8760 Champions Dr,Taylor,63473,Comprehensive
Proper Cannabis,7555 Olive Blvd,University City,63130,Comprehensive
3Fifteen Primo,839 Meramec Station Rd,Valley Park,63088,Comprehensive
Blue Sage Cannabis Deli,2093 Smizer Station Rd,Valley Park,63088,Comprehensive
Proper Cannabis,711 State Hwy 47,Warrenton,63383,Comprehensive
BesaMe Wellness (Swade),219 W Young St,Warrensburg,64093,Comprehensive
Missouri Health & Wellness,10 Franklin Ave,Washington,63090,Comprehensive
CODES Dispensary,124 Richard Dr,West Alton,63386,Comprehensive
CODES Dispensary,1636 Bruce Smith Pkwy,West Plains,65775,Comprehensive
High Profile,1391 Mitchell Rd,West Plains,65775,Comprehensive
